"state","city","site","site_name","params","params_query","params_ids","data_availability"
"Delhi","Delhi","site_1422","Dwarka-Sector 8, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_116","East Arjun Nagar, Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_106","IGI Airport (T3), New Delhi - IMD","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_114","IHBAS, Dilshad Garden, New Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_117","ITO, New Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1423","Jahangirpuri, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1424","Jawaharlal Nehru Stadium, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_5395","Lodhi Road, Delhi - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_109","Lodhi Road, New Delhi - IMD","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1425","Major Dhyan Chand National Stadium, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_122","Mandir Marg, New Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1561","Mundka, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1427","Najafgarh, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1426","Narela, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1429","Nehru Nagar, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_105","North Campus, DU, New Delhi - IMD","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_115","NSIT Dwarka, New Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1428","Okhla Phase-2, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1431","Patparganj, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_125","Punjabi Bagh, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1563","Pusa, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_107","Pusa, New Delhi - IMD","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_124","R K Puram, New Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1430","Rohini, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_113","Shadipur, New Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_119","Sirifort, New Delhi - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1432","Sonia Vihar, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1562","Sri Aurobindo Marg, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1435","Vivek Vihar, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Delhi","Delhi","site_1434","Wazirpur, Delhi - DPCC","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"RH\",\"WD\",\"SR\",\"BP\",\"AT\",\"TOT-RF\",\"RF\",\"Xylene\"]","","",""
"Maharashtra","Mumbai","site_5392","Bandra Kurla Complex, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_168","Bandra, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5400","Borivali East, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5113","Borivali East, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5399","Chakala-Andheri East, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5107","Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5120","Colaba, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5396","Deonar, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5412","Kandivali East, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5397","Khindipada-Bhandup West, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5104","Kurla, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5402","Malad West, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5394","Mazgaon, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5413","Mulund West, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5398","Navy Nagar-Colaba, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5112","Powai, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5403","Siddharth Nagar-Worli, Mumbai - IITM","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5119","Sion, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5102","Vasai West, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5106","Vile Parle West, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Maharashtra","Mumbai","site_5115","Worli, Mumbai - MPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"P-Xylene\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"Xylene\",\"AT\",\"TOT-RF\",\"RF\"]","","",""
"Tamil Nadu","Chennai","site_293","Alandur Bus Depot, Chennai - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_5361","Arumbakkam, Chennai - TNPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_5365","Kodungaiyur, Chennai - TNPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_5092","Manali Village, Chennai - TNPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_306","Manali, Chennai - CPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_5363","Perungudi, Chennai - TNPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
"Tamil Nadu","Chennai","site_5364","Royapuram, Chennai - TNPCB","[\"PM2.5\",\"PM10\",\"NO\",\"NO2\",\"NOx\",\"NH3\",\"SO2\",\"CO\",\"Ozone\",\"Benzene\",\"Toluene\",\"Eth-Benzene\",\"MP-Xylene\",\"O Xylene\",\"Temp\",\"RH\",\"WS\",\"WD\",\"SR\",\"BP\",\"VWS\"]","","",""
